Zeit;Kopf.x;Kopf.y;Kopf.z; Real.x; Real.y; Real.z
5,662331;0;1,75; 0; 0; 1,75; 0
5,663842;0;1,75; 0; 0; 1,75; 0
5,665339;0;1,75; 0; 0; 1,75; 0
5,666808;0;1,75; 0; 0; 1,75; 0
5,668303;0;1,75; 0; 0; 1,75; 0
5,669837;0;1,75; 0; 0; 1,75; 0
5,67139;0;1,75; 0; 0; 1,75; 0
5,672856;0;1,75; 0; 0; 1,75; 0
5,674343;0;1,75; 0; 0; 1,75; 0
5,675838;0;1,75; 0; 0; 1,75; 0
5,677375;0;1,75; 0; 0; 1,75; 0
5,678892;0;1,75; 0; 0; 1,75; 0
5,680392;0;1,75; 0; 0; 1,75; 0
5,682125;0;1,75; 0; 0; 1,75; 0
5,683621;0;1,75; 0; 0; 1,75; 0
5,685134;0;1,75; 0; 0; 1,75; 0
5,686675;0;1,75; 0; 0; 1,75; 0
5,688224;0;1,75; 0; 0; 1,75; 0
5,689746;0;1,75; 0; 0; 1,75; 0
5,691213;0;1,75; 0; 0; 1,75; 0
5,692688;0;1,75; 0; 0; 1,75; 0
5,694103;0;1,75; 0; 0; 1,75; 0
5,695557;0;1,75; 0; 0; 1,75; 0
5,697031;0;1,75; 0; 0; 1,75; 0
5,698493;0;1,75; 0; 0; 1,75; 0
5,70005;0;1,75; 0; 0; 1,75; 0
5,701782;0;1,75; 0; 0; 1,75; 0
5,703288;0;1,75; 0; 0; 1,75; 0
5,70476;0;1,75; 0; 0; 1,75; 0
5,706591;0;1,75; 0; 0; 1,75; 0
5,708312;0;1,75; 0; 0; 1,75; 0
5,709792;0;1,75; 0; 0; 1,75; 0
5,711227;0;1,75; 0; 0; 1,75; 0
5,712708;0;1,75; 0; 0; 1,75; 0
5,714189;0;1,75; 0; 0; 1,75; 0
5,715676;0;1,75; 0; 0; 1,75; 0
5,717201;0;1,75; 0; 0; 1,75; 0
5,718708;0;1,75; 0; 0; 1,75; 0
5,720216;0;1,75; 0; 0; 1,75; 0
5,72194;0;1,75; 0; 0; 1,75; 0
5,723443;0;1,75; 0; 0; 1,75; 0
5,724983;0;1,75; 0; 0; 1,75; 0
5,726492;0;1,75; 0; 0; 1,75; 0
5,728;0;1,75; 0; 0; 1,75; 0
5,729495;0;1,75; 0; 0; 1,75; 0
5,730952;0;1,75; 0; 0; 1,75; 0
5,732386;0;1,75; 0; 0; 1,75; 0
5,733856;0;1,75; 0; 0; 1,75; 0
5,735423;0;1,75; 0; 0; 1,75; 0
5,736978;0;1,75; 0; 0; 1,75; 0
5,738438;0;1,75; 0; 0; 1,75; 0
5,739941;0;1,75; 0; 0; 1,75; 0
5,741419;0;1,75; 0; 0; 1,75; 0
5,743172;0;1,75; 0; 0; 1,75; 0
5,74467;0;1,75; 0; 0; 1,75; 0
5,746418;0;1,75; 0; 0; 1,75; 0
5,747977;0;1,75; 0; 0; 1,75; 0
5,749547;0;1,75; 0; 0; 1,75; 0
5,751124;0;1,75; 0; 0; 1,75; 0
5,752633;0;1,75; 0; 0; 1,75; 0
5,754085;0;1,75; 0; 0; 1,75; 0
5,755614;0;1,75; 0; 0; 1,75; 0
5,757189;0;1,75; 0; 0; 1,75; 0
5,75866;0;1,75; 0; 0; 1,75; 0
5,760126;0;1,75; 0; 0; 1,75; 0
5,761787;0;1,75; 0; 0; 1,75; 0
5,763302;0;1,75; 0; 0; 1,75; 0
5,76478;0;1,75; 0; 0; 1,75; 0
5,766193;0;1,75; 0; 0; 1,75; 0
5,767668;0;1,75; 0; 0; 1,75; 0
5,769149;0;1,75; 0; 0; 1,75; 0
5,77064;0;1,75; 0; 0; 1,75; 0
5,772155;0;1,75; 0; 0; 1,75; 0
5,773661;0;1,75; 0; 0; 1,75; 0
5,777922;0;1,75; 0; 0; 1,75; 0
5,779516;0;1,75; 0; 0; 1,75; 0
5,781056;0;1,75; 0; 0; 1,75; 0
5,782737;0;1,75; 0; 0; 1,75; 0
5,784237;0;1,75; 0; 0; 1,75; 0
5,785703;0;1,75; 0; 0; 1,75; 0
5,787225;0;1,75; 0; 0; 1,75; 0
5,788744;0;1,75; 0; 0; 1,75; 0
5,790295;0;1,75; 0; 0; 1,75; 0
5,791807;0;1,75; 0; 0; 1,75; 0
5,793332;0;1,75; 0; 0; 1,75; 0
5,794835;0;1,75; 0; 0; 1,75; 0
5,796297;0;1,75; 0; 0; 1,75; 0
5,797753;0;1,75; 0; 0; 1,75; 0
5,799253;0;1,75; 0; 0; 1,75; 0
5,800722;0;1,75; 0; 0; 1,75; 0
5,802464;0;1,75; 0; 0; 1,75; 0
5,803951;0;1,75; 0; 0; 1,75; 0
5,805468;0;1,75; 0; 0; 1,75; 0
5,806941;0;1,75; 0; 0; 1,75; 0
5,808445;0;1,75; 0; 0; 1,75; 0
5,809977;0;1,75; 0; 0; 1,75; 0
5,811463;0;1,75; 0; 0; 1,75; 0
5,812904;0;1,75; 0; 0; 1,75; 0
5,814368;0;1,75; 0; 0; 1,75; 0
5,815953;0;1,75; 0; 0; 1,75; 0
5,817589;0;1,75; 0; 0; 1,75; 0
5,819081;0;1,75; 0; 0; 1,75; 0
5,820596;0;1,75; 0; 0; 1,75; 0
5,822274;0;1,75; 0; 0; 1,75; 0
5,823706;0;1,75; 0; 0; 1,75; 0
5,825161;0;1,75; 0; 0; 1,75; 0
5,826631;0;1,75; 0; 0; 1,75; 0
5,828067;0;1,75; 0; 0; 1,75; 0
5,829488;0;1,75; 0; 0; 1,75; 0
5,831001;0;1,75; 0; 0; 1,75; 0
5,83248;0;1,75; 0; 0; 1,75; 0
5,834043;0;1,75; 0; 0; 1,75; 0
5,835655;0;1,75; 0; 0; 1,75; 0
5,837196;0;1,75; 0; 0; 1,75; 0
5,838696;0;1,75; 0; 0; 1,75; 0
5,840142;0;1,75; 0; 0; 1,75; 0
5,841913;0;1,75; 0; 0; 1,75; 0
5,843385;0;1,75; 0; 0; 1,75; 0
5,844835;0;1,75; 0; 0; 1,75; 0
5,846274;0;1,75; 0; 0; 1,75; 0
5,84773;0;1,75; 0; 0; 1,75; 0
5,849141;0;1,75; 0; 0; 1,75; 0
5,850587;0;1,75; 0; 0; 1,75; 0
5,8522;0;1,75; 0; 0; 1,75; 0
5,853748;0;1,75; 0; 0; 1,75; 0
5,855286;0;1,75; 0; 0; 1,75; 0
5,856768;0;1,75; 0; 0; 1,75; 0
5,858751;0;1,75; 0; 0; 1,75; 0
5,86024;0;1,75; 0; 0; 1,75; 0
5,861952;0;1,75; 0; 0; 1,75; 0
5,86342;0;1,75; 0; 0; 1,75; 0
5,864854;0;1,75; 0; 0; 1,75; 0
5,866283;0;1,75; 0; 0; 1,75; 0
5,867681;0;1,75; 0; 0; 1,75; 0
5,869272;0;1,75; 0; 0; 1,75; 0
5,870816;0;1,75; 0; 0; 1,75; 0
5,872339;0;1,75; 0; 0; 1,75; 0
5,873868;0;1,75; 0; 0; 1,75; 0
5,875359;0;1,75; 0; 0; 1,75; 0
5,876873;0;1,75; 0; 0; 1,75; 0
5,878352;0;1,75; 0; 0; 1,75; 0
5,879868;0;1,75; 0; 0; 1,75; 0
5,881433;0;1,75; 0; 0; 1,75; 0
5,883153;0;1,75; 0; 0; 1,75; 0
5,884641;0;1,75; 0; 0; 1,75; 0
5,886119;0;1,75; 0; 0; 1,75; 0
5,887592;0;1,75; 0; 0; 1,75; 0
5,889049;0;1,75; 0; 0; 1,75; 0
5,890484;0;1,75; 0; 0; 1,75; 0
5,891956;0;1,75; 0; 0; 1,75; 0
5,893422;0;1,75; 0; 0; 1,75; 0
5,897641;0;1,75; 0; 0; 1,75; 0
5,899157;0;1,75; 0; 0; 1,75; 0
5,900643;0;1,75; 0; 0; 1,75; 0
5,902334;0;1,75; 0; 0; 1,75; 0
5,90385;0;1,75; 0; 0; 1,75; 0
5,905283;0;1,75; 0; 0; 1,75; 0
5,906762;0;1,75; 0; 0; 1,75; 0
5,908257;0;1,75; 0; 0; 1,75; 0
5,909699;0;1,75; 0; 0; 1,75; 0
5,911162;0;1,75; 0; 0; 1,75; 0
5,912602;0;1,75; 0; 0; 1,75; 0
5,914088;0;1,75; 0; 0; 1,75; 0
5,915573;0;1,75; 0; 0; 1,75; 0
5,917017;0;1,75; 0; 0; 1,75; 0
5,918474;0;1,75; 0; 0; 1,75; 0
5,919891;0;1,75; 0; 0; 1,75; 0
5,921386;0;1,75; 0; 0; 1,75; 0
5,923141;0;1,75; 0; 0; 1,75; 0
5,924621;0;1,75; 0; 0; 1,75; 0
5,926093;0;1,75; 0; 0; 1,75; 0
5,927598;0;1,75; 0; 0; 1,75; 0
5,929096;0;1,75; 0; 0; 1,75; 0
5,930537;0;1,75; 0; 0; 1,75; 0
5,931962;0;1,75; 0; 0; 1,75; 0
5,933363;0;1,75; 0; 0; 1,75; 0
5,934858;0;1,75; 0; 0; 1,75; 0
5,936512;0;1,75; 0; 0; 1,75; 0
5,938058;0;1,75; 0; 0; 1,75; 0
5,939585;0;1,75; 0; 0; 1,75; 0
5,941073;0;1,75; 0; 0; 1,75; 0
5,94278;0;1,75; 0; 0; 1,75; 0
5,944233;0;1,75; 0; 0; 1,75; 0
5,945691;0;1,75; 0; 0; 1,75; 0
5,947431;0;1,75; 0; 0; 1,75; 0
5,94894;0;1,75; 0; 0; 1,75; 0
5,950442;0;1,75; 0; 0; 1,75; 0
5,951915;0;1,75; 0; 0; 1,75; 0
5,953375;0;1,75; 0; 0; 1,75; 0
5,954872;0;1,75; 0; 0; 1,75; 0
5,956315;0;1,75; 0; 0; 1,75; 0
5,957728;0;1,75; 0; 0; 1,75; 0
5,95915;0;1,75; 0; 0; 1,75; 0
5,960678;0;1,75; 0; 0; 1,75; 0
5,96244;0;1,75; 0; 0; 1,75; 0
5,963978;0;1,75; 0; 0; 1,75; 0
5,965498;0;1,75; 0; 0; 1,75; 0
5,967055;0;1,75; 0; 0; 1,75; 0
5,96858;0;1,75; 0; 0; 1,75; 0
5,970163;0;1,75; 0; 0; 1,75; 0
5,971684;0;1,75; 0; 0; 1,75; 0
5,973232;0;1,75; 0; 0; 1,75; 0
5,974705;0;1,75; 0; 0; 1,75; 0
5,976132;0;1,75; 0; 0; 1,75; 0
5,977613;0;1,75; 0; 0; 1,75; 0
5,979095;0;1,75; 0; 0; 1,75; 0
5,980605;0;1,75; 0; 0; 1,75; 0
5,982361;0;1,75; 0; 0; 1,75; 0
5,98387;0;1,75; 0; 0; 1,75; 0
5,985376;0;1,75; 0; 0; 1,75; 0
5,986838;0;1,75; 0; 0; 1,75; 0
5,988296;0;1,75; 0; 0; 1,75; 0
5,989792;0;1,75; 0; 0; 1,75; 0
5,991259;0;1,75; 0; 0; 1,75; 0
5,992737;0;1,75; 0; 0; 1,75; 0
5,994202;0;1,75; 0; 0; 1,75; 0
5,995625;0;1,75; 0; 0; 1,75; 0
5,997087;0;1,75; 0; 0; 1,75; 0
5,998534;0;1,75; 0; 0; 1,75; 0
6,00003;0;1,75; 0; 0; 1,75; 0
6,001742;0;1,75; 0; 0; 1,75; 0
6,003249;0;1,75; 0; 0; 1,75; 0
6,005521;0;1,75; 0; 0; 1,75; 0
6,007044;0;1,75; 0; 0; 1,75; 0
6,008932;0;1,75; 0; 0; 1,75; 0
6,010512;0;1,75; 0; 0; 1,75; 0
6,011954;0;1,75; 0; 0; 1,75; 0
6,013434;0;1,75; 0; 0; 1,75; 0
6,017612;0;1,75; 0; 0; 1,75; 0
6,01925;0;1,75; 0; 0; 1,75; 0
6,020788;0;1,75; 0; 0; 1,75; 0
6,02253;0;1,75; 0; 0; 1,75; 0
6,024024;0;1,75; 0; 0; 1,75; 0
6,025483;0;1,75; 0; 0; 1,75; 0
6,026905;0;1,75; 0; 0; 1,75; 0
6,028368;0;1,75; 0; 0; 1,75; 0
6,029838;0;1,75; 0; 0; 1,75; 0
6,031343;0;1,75; 0; 0; 1,75; 0
6,03289;0;1,75; 0; 0; 1,75; 0
6,034418;0;1,75; 0; 0; 1,75; 0
6,035996;0;1,75; 0; 0; 1,75; 0
6,037491;0;1,75; 0; 0; 1,75; 0
6,038959;0;1,75; 0; 0; 1,75; 0
6,040457;0;1,75; 0; 0; 1,75; 0
6,042148;0;1,75; 0; 0; 1,75; 0
6,043639;0;1,75; 0; 0; 1,75; 0
6,045139;0;1,75; 0; 0; 1,75; 0
6,046588;0;1,75; 0; 0; 1,75; 0
6,048035;0;1,75; 0; 0; 1,75; 0
6,049491;0;1,75; 0; 0; 1,75; 0
6,050922;0;1,75; 0; 0; 1,75; 0
6,052423;0;1,75; 0; 0; 1,75; 0
6,054047;0;1,75; 0; 0; 1,75; 0
6,055561;0;1,75; 0; 0; 1,75; 0
6,057077;0;1,75; 0; 0; 1,75; 0
6,058575;0;1,75; 0; 0; 1,75; 0
6,060086;0;1,75; 0; 0; 1,75; 0
6,061812;0;1,75; 0; 0; 1,75; 0
6,063296;0;1,75; 0; 0; 1,75; 0
6,0648;0;1,75; 0; 0; 1,75; 0
6,066381;0;1,75; 0; 0; 1,75; 0
6,067872;0;1,75; 0; 0; 1,75; 0
6,069293;0;1,75; 0; 0; 1,75; 0
6,070795;0;1,75; 0; 0; 1,75; 0
6,072289;0;1,75; 0; 0; 1,75; 0
6,073787;0;1,75; 0; 0; 1,75; 0
6,075315;0;1,75; 0; 0; 1,75; 0
6,076841;0;1,75; 0; 0; 1,75; 0
6,078343;0;1,75; 0; 0; 1,75; 0
6,079827;0;1,75; 0; 0; 1,75; 0
6,081295;0;1,75; 0; 0; 1,75; 0
6,083018;0;1,75; 0; 0; 1,75; 0
6,084516;0;1,75; 0; 0; 1,75; 0
6,085949;0;1,75; 0; 0; 1,75; 0
6,087436;0;1,75; 0; 0; 1,75; 0
6,088881;0;1,75; 0; 0; 1,75; 0
6,090343;0;1,75; 0; 0; 1,75; 0
6,091804;0;1,75; 0; 0; 1,75; 0
6,093244;0;1,75; 0; 0; 1,75; 0
6,094702;0;1,75; 0; 0; 1,75; 0
6,096165;0;1,75; 0; 0; 1,75; 0
6,097675;0;1,75; 0; 0; 1,75; 0
6,099193;0;1,75; 0; 0; 1,75; 0
6,100693;0;1,75; 0; 0; 1,75; 0
6,102414;0;1,75; 0; 0; 1,75; 0
6,103914;0;1,75; 0; 0; 1,75; 0
6,105463;0;1,75; 0; 0; 1,75; 0
6,106965;0;1,75; 0; 0; 1,75; 0
6,10854;0;1,75; 0; 0; 1,75; 0
6,109996;0;1,75; 0; 0; 1,75; 0
6,111463;0;1,75; 0; 0; 1,75; 0
6,112998;0;1,75; 0; 0; 1,75; 0
6,114459;0;1,75; 0; 0; 1,75; 0
6,115951;0;1,75; 0; 0; 1,75; 0
6,117394;0;1,75; 0; 0; 1,75; 0
6,118892;0;1,75; 0; 0; 1,75; 0
6,120348;0;1,75; 0; 0; 1,75; 0
6,122051;0;1,75; 0; 0; 1,75; 0
6,123524;0;1,75; 0; 0; 1,75; 0
6,124966;0;1,75; 0; 0; 1,75; 0
6,12645;0;1,75; 0; 0; 1,75; 0
6,12797;0;1,75; 0; 0; 1,75; 0
6,12948;0;1,75; 0; 0; 1,75; 0
6,130976;0;1,75; 0; 0; 1,75; 0
6,132488;0;1,75; 0; 0; 1,75; 0
6,136528;0;1,75; 0; 0; 1,75; 0
6,144631;0;1,75; 0; 0; 1,75; 0
6,146403;0;1,75; 0; 0; 1,75; 0
6,148232;0;1,75; 0; 0; 1,75; 0
6,14982;0;1,75; 0; 0; 1,75; 0
6,151348;0;1,75; 0; 0; 1,75; 0
6,152889;0;1,75; 0; 0; 1,75; 0
6,154493;0;1,75; 0; 0; 1,75; 0
6,156064;0;1,75; 0; 0; 1,75; 0
6,15765;0;1,75; 0; 0; 1,75; 0
6,15939;0;1,75; 0; 0; 1,75; 0
6,161111;0;1,75; 0; 0; 1,75; 0
6,162836;0;1,75; 0; 0; 1,75; 0
6,164314;0;1,75; 0; 0; 1,75; 0
6,165919;0;1,75; 0; 0; 1,75; 0
6,167442;0;1,75; 0; 0; 1,75; 0
6,168995;0;1,75; 0; 0; 1,75; 0
6,17052;0;1,75; 0; 0; 1,75; 0
6,172027;0;1,75; 0; 0; 1,75; 0
6,173484;0;1,75; 0; 0; 1,75; 0
6,174922;0;1,75; 0; 0; 1,75; 0
6,17638;0;1,75; 0; 0; 1,75; 0
6,17787;0;1,75; 0; 0; 1,75; 0
6,179338;0;1,75; 0; 0; 1,75; 0
6,180784;0;1,75; 0; 0; 1,75; 0
6,182489;0;1,75; 0; 0; 1,75; 0
6,184007;0;1,75; 0; 0; 1,75; 0
6,185591;0;1,75; 0; 0; 1,75; 0
6,18702;0;1,75; 0; 0; 1,75; 0
6,188507;0;1,75; 0; 0; 1,75; 0
6,190039;0;1,75; 0; 0; 1,75; 0
6,191454;0;1,75; 0; 0; 1,75; 0
6,19291;0;1,75; 0; 0; 1,75; 0
6,194322;0;1,75; 0; 0; 1,75; 0
6,19575;0;1,75; 0; 0; 1,75; 0
6,197274;0;1,75; 0; 0; 1,75; 0
6,198797;0;1,75; 0; 0; 1,75; 0
6,200304;0;1,75; 0; 0; 1,75; 0
6,202101;0;1,75; 0; 0; 1,75; 0
6,203653;0;1,75; 0; 0; 1,75; 0
6,205226;0;1,75; 0; 0; 1,75; 0
6,206714;0;1,75; 0; 0; 1,75; 0
6,20819;0;1,75; 0; 0; 1,75; 0
6,209615;0;1,75; 0; 0; 1,75; 0
6,211074;0;1,75; 0; 0; 1,75; 0
6,212568;0;1,75; 0; 0; 1,75; 0
6,214116;0;1,75; 0; 0; 1,75; 0
6,215594;0;1,75; 0; 0; 1,75; 0
6,217022;0;1,75; 0; 0; 1,75; 0
6,218495;0;1,75; 0; 0; 1,75; 0
6,220075;0;1,75; 0; 0; 1,75; 0
6,221831;0;1,75; 0; 0; 1,75; 0
6,223369;0;1,75; 0; 0; 1,75; 0
6,224807;0;1,75; 0; 0; 1,75; 0
6,22628;0;1,75; 0; 0; 1,75; 0
6,22776;0;1,75; 0; 0; 1,75; 0
6,229223;0;1,75; 0; 0; 1,75; 0
6,230727;0;1,75; 0; 0; 1,75; 0
6,232191;0;1,75; 0; 0; 1,75; 0
6,233676;0;1,75; 0; 0; 1,75; 0
6,235101;0;1,75; 0; 0; 1,75; 0
6,23655;0;1,75; 0; 0; 1,75; 0
6,237978;0;1,75; 0; 0; 1,75; 0
6,239429;0;1,75; 0; 0; 1,75; 0
6,24086;0;1,75; 0; 0; 1,75; 0
6,242508;0;1,75; 0; 0; 1,75; 0
6,243949;0;1,75; 0; 0; 1,75; 0
6,245399;0;1,75; 0; 0; 1,75; 0
6,246849;0;1,75; 0; 0; 1,75; 0
6,248282;0;1,75; 0; 0; 1,75; 0
6,249721;0;1,75; 0; 0; 1,75; 0
6,251218;0;1,75; 0; 0; 1,75; 0
6,252697;0;1,75; 0; 0; 1,75; 0
6,254171;0;1,75; 0; 0; 1,75; 0
6,255663;0;1,75; 0; 0; 1,75; 0
6,257145;0;1,75; 0; 0; 1,75; 0
6,258697;0;1,75; 0; 0; 1,75; 0
6,260259;0;1,75; 0; 0; 1,75; 0
6,2683;0;1,75; 0; 0; 1,75; 0
6,272403;0;1,75; 0; 0; 1,75; 0
6,274163;0;1,75; 0; 0; 1,75; 0
6,275744;0;1,75; 0; 0; 1,75; 0
6,277228;0;1,75; 0; 0; 1,75; 0
6,278721;0;1,75; 0; 0; 1,75; 0
6,280215;0;1,75; 0; 0; 1,75; 0
6,281997;0;1,75; 0; 0; 1,75; 0
6,283564;0;1,75; 0; 0; 1,75; 0
6,285011;0;1,75; 0; 0; 1,75; 0
6,286502;0;1,75; 0; 0; 1,75; 0
6,288818;0;1,75; 0; 0; 1,75; 0
6,291248;0;1,75; -0,00347415; 0; 1,75; -0,00347415
6,293012;0;1,75; -1,007119; 0; 1,75; -0,007119
6,294698;0;1,75; -1,009765; 0; 1,75; -0,0097647
6,296352;0;1,75; -1,012294; 0; 1,75; -0,012294
6,297982;0;1,75; -1,014776; 0; 1,75; -0,01477605
6,2996;0;1,75; -1,017221; 0; 1,75; -0,0172209
6,301227;0;1,75; -1,019646; 0; 1,75; -0,0196464
6,303195;0;1,75; -1,022087; 0; 1,75; -0,02208705
6,304865;0;1,75; -1,02504; 0; 1,75; -0,02504025
6,306489;0;1,75; -1,027545; 0; 1,75; -0,02754495
6,30819;0;1,75; -1,029981; 0; 1,75; -0,0299808
6,309877;0;1,75; -1,032532; 0; 1,75; -0,03253245
6,311607;0;1,75; -1,035063; 0; 1,75; -0,03506265
6,313265;0;1,75; -1,037657; 0; 1,75; -0,0376575
6,314886;0;1,75; -1,040145; 0; 1,75; -0,0401451
6,316502;0;1,75; -1,042576; 0; 1,75; -0,0425757
6,318111;0;1,75; -1,045001; 0; 1,75; -0,0450006
6,319783;0;1,75; -1,047413; 0; 1,75; -0,0474135
6,321466;0;1,75; -1,049921; 0; 1,75; -0,04992105
6,323367;0;1,75; -1,052446; 0; 1,75; -0,052446
6,325021;0;1,75; -1,055298; 0; 1,75; -0,0552978
6,326672;0;1,75; -1,057779; 0; 1,75; -0,0577791
6,328291;0;1,75; -1,060255; 0; 1,75; -0,06025485
6,329937;0;1,75; -1,062684; 0; 1,75; -0,06268439
6,331527;0;1,75; -1,065152; 0; 1,75; -0,06515235
6,333108;0;1,75; -1,067538; 0; 1,75; -0,0675381
6,334726;0;1,75; -1,06991; 0; 1,75; -0,06990959
6,33641;0;1,75; -1,072337; 0; 1,75; -0,07233659
6,338184;0;1,75; -1,074861; 0; 1,75; -0,07486139
6,339828;0;1,75; -1,077523; 0; 1,75; -0,07752314
6,341529;0;1,75; -1,079988; 0; 1,75; -0,07998824
6,343387;0;1,75; -1,082541; 0; 1,75; -0,08254079
6,345058;0;1,75; -1,085327; 0; 1,75; -0,08532704
6,346681;0;1,75; -1,087834; 0; 1,75; -0,08783384
6,348686;0;1,75; -1,090269; 0; 1,75; -0,09026878
6,350335;0;1,75; -1,093276; 0; 1,75; -0,09327553
6,351937;0;1,75; -1,09575; 0; 1,75; -0,09574978
6,353574;0;1,75; -1,098153; 0; 1,75; -0,09815293
6,355334;0;1,75; -1,100609; 0; 1,75; -0,1006089
6,357052;0;1,75; -1,103249; 0; 1,75; -0,1032486
6,358678;0;1,75; -1,105826; 0; 1,75; -0,1058257
6,360306;0;1,75; -1,108265; 0; 1,75; -0,108265
6,362211;0;1,75; -1,110707; 0; 1,75; -0,1107069
6,363881;0;1,75; -1,113564; 0; 1,75; -0,1135636
6,365533;0;1,75; -1,116069; 0; 1,75; -0,1160689
6,367243;0;1,75; -1,118547; 0; 1,75; -0,1185474
6,368963;0;1,75; -1,121112; 0; 1,75; -0,1211115
6,370636;0;1,75; -1,123691; 0; 1,75; -0,1236912
6,372373;0;1,75; -1,1262; 0; 1,75; -0,1262004
6,374033;0;1,75; -1,128807; 0; 1,75; -0,1288071
6,375671;0;1,75; -1,131297; 0; 1,75; -0,1312972
6,377325;0;1,75; -1,133753; 0; 1,75; -0,1337533
6,379042;0;1,75; -1,136235; 0; 1,75; -0,1362345
6,380841;0;1,75; -1,13881; 0; 1,75; -0,1388098
6,382799;0;1,75; -1,141509; 0; 1,75; -0,1415094
6,384562;0;1,75; -1,144445; 0; 1,75; -0,1444453
6,388946;0;1,75; -1,147091; 0; 1,75; -0,147091
6,390735;0;1,75; -2,153666; 0; 1,75; -0,1536663
6,392414;0;1,75; -2,15635; 0; 1,75; -0,1563501
6,394098;0;1,75; -2,158868; 0; 1,75; -0,1588677
6,395772;0;1,75; -2,161394; 0; 1,75; -0,161394
6,397461;0;1,75; -2,163905; 0; 1,75; -0,1639047
6,399158;0;1,75; -2,166439; 0; 1,75; -0,1664391
6,400788;0;1,75; -2,168984; 0; 1,75; -0,168984
6,402791;0;1,75; -2,17143; 0; 1,75; -0,1714298
6,404517;0;1,75; -2,174434; 0; 1,75; -0,1744341
6,406185;0;1,75; -2,177023; 0; 1,75; -0,1770231
6,407869;0;1,75; -2,179524; 0; 1,75; -0,1795239
6,409525;0;1,75; -2,182051; 0; 1,75; -0,1820508
6,411163;0;1,75; -2,184535; 0; 1,75; -0,184535
6,412796;0;1,75; -2,186991; 0; 1,75; -0,1869913
6,414458;0;1,75; -2,18944; 0; 1,75; -0,1894405
6,416137;0;1,75; -2,191935; 0; 1,75; -0,1919347
6,417859;0;1,75; -2,194453; 0; 1,75; -0,1944534
6,419607;0;1,75; -2,197035; 0; 1,75; -0,1970354
6,421322;0;1,75; -2,199657; 0; 1,75; -0,1996575
6,423186;0;1,75; -2,202231; 0; 1,75; -0,2022306
6,424869;0;1,75; -2,205026; 0; 1,75; -0,205026
6,426577;0;1,75; -2,207551; 0; 1,75; -0,2075505
6,428238;0;1,75; -2,210113; 0; 1,75; -0,2101127
6,429929;0;1,75; -2,212605; 0; 1,75; -0,2126051
6,431611;0;1,75; -2,215141; 0; 1,75; -0,2151405
6,433362;0;1,75; -2,217663; 0; 1,75; -0,2176632
6,435019;0;1,75; -2,220291; 0; 1,75; -0,2202909
6,436644;0;1,75; -2,222775; 0; 1,75; -0,2227755
6,438286;0;1,75; -2,225214; 0; 1,75; -0,2252135
6,439933;0;1,75; -2,227676; 0; 1,75; -0,2276765
6,441552;0;1,75; -2,230147; 0; 1,75; -0,2301474
6,443517;0;1,75; -2,232575; 0; 1,75; -0,2325755
6,445169;0;1,75; -2,235523; 0; 1,75; -0,2355231
6,44687;0;1,75; -2,238001; 0; 1,75; -0,2380013
6,44853;0;1,75; -2,240553; 0; 1,75; -0,2405528
6,45022;0;1,75; -2,243042; 0; 1,75; -0,2430417
6,451862;0;1,75; -2,245578; 0; 1,75; -0,2455778
6,453564;0;1,75; -2,24804; 0; 1,75; -0,2480405
6,455208;0;1,75; -2,250593; 0; 1,75; -0,2505929
6,456938;0;1,75; -2,253059; 0; 1,75; -0,2530587
6,458588;0;1,75; -2,255654; 0; 1,75; -0,2556545
6,460196;0;1,75; -2,258129; 0; 1,75; -0,2581286
6,462182;0;1,75; -2,26054; 0; 1,75; -0,2605404
6,463881;0;1,75; -2,26352; 0; 1,75; -0,2635196
6,465566;0;1,75; -2,266068; 0; 1,75; -0,2660679
6,467191;0;1,75; -2,268596; 0; 1,75; -0,2685961
6,468953;0;1,75; -2,271034; 0; 1,75; -0,2710335
6,4707;0;1,75; -2,273677; 0; 1,75; -0,2736773
6,472388;0;1,75; -2,276297; 0; 1,75; -0,276297
6,474101;0;1,75; -2,278829; 0; 1,75; -0,2788287
6,475813;0;1,75; -2,281398; 0; 1,75; -0,2813979
6,477645;0;1,75; -2,283967; 0; 1,75; -0,283967
6,479461;0;1,75; -2,286715; 0; 1,75; -0,2867148
6,4812;0;1,75; -2,289439; 0; 1,75; -0,2894388
6,483128;0;1,75; -2,292047; 0; 1,75; -0,2920473
6,484761;0;1,75; -2,294938; 0; 1,75; -0,2949384
6,48642;0;1,75; -2,297388; 0; 1,75; -0,2973882
6,488204;0;1,75; -2,299876; 0; 1,75; -0,2998764
6,48991;0;1,75; -2,302553; 0; 1,75; -0,3025535
6,491909;0;1,75; -2,305112; 0; 1,75; -0,3051122
6,494219;0;1,75; -2,305112; 0; 1,75; -0,3051122
6,495728;0;1,75; -2,305112; 0; 1,75; -0,3051122
6,497167;0;1,75; -2,305112; 0; 1,75; -0,3051122
6,498708;0;1,75; -2,305112; 0; 1,75; -0,3051122
6,500314;0;1,75; -2,305112; 0; 1,75; -0,3051122
6,50207;0;1,75; -2,305112; 0; 1,75; -0,3051122
6,503551;0;1,75; -2,305112; 0; 1,75; -0,3051122
6,505;0;1,75; -2,305112; 0; 1,75; -0,3051122
6,50918;0;1,75; -2,305112; 0; 1,75; -0,3051122
6,510847;0;1,75; -2,305112; 0; 1,75; -0,3051122
6,512453;0;1,75; -2,305112; 0; 1,75; -0,3051122
