Zeit;Kopf.x;Kopf.y, Kopf.z; Real.x; Real.y; Real.z
23,80496;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,80647;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,80808;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,80956;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,811;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,81245;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,81387;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,81532;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,81688;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,81856;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,82006;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,82187;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,82333;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,82496;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,82641;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,82787;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,8294;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,83099;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,83256;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,83401;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,83551;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,83708;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,83874;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,84027;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,84411;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,84562;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,84712;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,84858;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,85001;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,85142;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,85283;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,85433;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,85591;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,85738;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,85881;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,86023;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,86181;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,86327;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,86474;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,86618;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,86764;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,86916;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,87082;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,87236;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,87384;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,87549;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,87694;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,87848;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,88005;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,88176;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,8834;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,8917;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,89347;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,89495;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,89652;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,89804;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,89961;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,90344;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,90542;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,9074;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,90935;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,91111;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,91284;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,91448;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,91607;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,91777;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,91938;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,92096;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,92255;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,924;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,92551;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,92694;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,92843;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,93;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,9316;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,93304;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,93452;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,93598;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,93751;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,93914;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,94059;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,94217;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,9437;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,94517;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,94658;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,94805;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,94952;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,95099;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,95252;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,95627;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,95794;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,95974;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,96143;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,96318;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,96469;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,96623;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,96819;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,96972;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,97121;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,97279;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,97423;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,97566;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,97715;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,97862;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,98009;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,98179;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,98335;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,98478;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,98617;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,98759;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,98907;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,99056;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,99204;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,99353;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,99499;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,99656;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,99828;-0,1940048;1,75, 9,549634; 0; 1,75; 0
23,99989;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,0014;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,0032;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,00463;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,00603;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,01008;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,01189;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,01352;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,01508;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,01669;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,01824;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,01978;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,02131;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,02293;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,02439;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,02582;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,02725;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,0287;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,03023;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,03181;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,03327;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,03475;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,03621;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,03775;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,03937;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,04097;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,04264;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,04411;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,04557;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,0471;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,04871;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,05017;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,05158;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,05311;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,05472;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,0563;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,05779;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,05945;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,06335;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,06529;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,06687;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,06842;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,07017;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,07171;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,07316;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,07464;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,07614;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,07758;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,07905;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,08055;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,08237;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,08386;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,08544;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,087;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,08853;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,09001;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,09148;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,09322;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,09472;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,09633;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,09796;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,09954;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,10106;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,10267;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,10408;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,10552;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,10714;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,10854;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,11002;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,11152;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,11322;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,11719;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,11894;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,12053;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,12219;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,12368;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,12551;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,12716;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,12876;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,13021;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,13171;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,13316;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,13465;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,13608;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,13759;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,13908;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,14052;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,14216;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,14385;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,14547;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,14702;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,14875;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,15029;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,15184;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,15329;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,1547;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,1562;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,15767;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,1593;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,16093;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,1625;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,16393;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,16535;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,16682;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,1709;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,1726;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,1741;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,17554;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,17706;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,17849;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,17995;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,18137;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,1829;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,18446;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,18608;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,18755;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,18914;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,19062;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,1922;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,19365;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,19505;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,1965;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,19809;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,19972;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,2013;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,20304;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,20466;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,20624;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,20779;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,20957;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,21103;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,21253;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,21407;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,21551;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,21697;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,2184;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,21986;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,22382;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,22577;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,22729;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,22872;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,23035;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,23189;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,23334;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,23482;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,23632;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,23783;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,23923;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,24084;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,24269;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,2442;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,24582;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,24728;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,24871;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,25019;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,25188;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,25334;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,25476;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,2562;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,2577;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,25935;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,26085;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,26247;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,26394;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,26538;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,2668;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,26824;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,2698;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,27139;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,27289;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,27701;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,27884;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,28041;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,28225;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,28387;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,28543;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,28697;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,28866;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,29027;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,29173;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,29313;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,29458;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,29597;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,29735;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,29877;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,30017;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,30186;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,30346;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,30505;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,30655;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,30804;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,3095;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,311;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,31274;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,31423;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,31569;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,31716;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,31881;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,32033;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,32203;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,3236;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,32505;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,32649;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,33017;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,33179;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,33336;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,33487;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,33648;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,33798;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,33945;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,34086;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,34255;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,34398;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,34547;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,3471;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,3488;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,35036;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,35185;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,35329;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,35473;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,35619;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,35773;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,35951;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,36125;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,36292;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,36445;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,36602;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,36753;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,3693;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,37116;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,37263;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,37405;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,37548;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,37698;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,37857;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,38016;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,384;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,38556;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,38702;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,38846;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,38995;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,39144;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,39287;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,39426;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,39569;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,39712;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,39852;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,39996;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,40133;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,40291;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,40438;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,40581;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,40722;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,40894;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,41061;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,41223;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,41374;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,41542;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,41703;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,41883;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,4204;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,42227;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,42378;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,42535;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,42678;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,42834;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,43002;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,43158;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,43303;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,4346;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,43844;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,43999;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,44153;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,44353;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,44514;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,44682;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,44836;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,44986;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,45129;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,45276;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,45419;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,4557;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,45715;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,45867;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,46013;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,46178;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,46338;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,46503;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,46667;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,46824;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,4699;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,47147;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,47294;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,47438;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,47585;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,47739;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,47888;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,48029;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,48184;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,48338;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,48497;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,48652;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,48825;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,49234;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,49411;-0,1940048;1,75, 9,549634; 0; 1,75; 0
24,49571;-0,1940048;1,75, 9,549634; 0; 1,75; 0
