Zeit;Kopf.x;Kopf.y, Kopf.z; Real.x; Real.y; Real.z
20,27892;0;1,75, 0; 0; 1,75; 0
20,28071;0;1,75, 0; 0; 1,75; 0
20,28271;0;1,75, 0; 0; 1,75; 0
20,28464;0;1,75, 0; 0; 1,75; 0
20,28642;0;1,75, 0; 0; 1,75; 0
20,28822;0;1,75, 0; 0; 1,75; 0
20,29018;0;1,75, 0; 0; 1,75; 0
20,29197;0;1,75, 0; 0; 1,75; 0
20,2938;0;1,75, 0; 0; 1,75; 0
20,2957;0;1,75, 0; 0; 1,75; 0
20,29785;0;1,75, 0; 0; 1,75; 0
20,29973;0;1,75, 0; 0; 1,75; 0
20,30166;0;1,75, 0; 0; 1,75; 0
20,30383;0;1,75, 0; 0; 1,75; 0
20,30572;0;1,75, 0; 0; 1,75; 0
20,31071;0;1,75, 0; 0; 1,75; 0
20,31262;0;1,75, 0; 0; 1,75; 0
20,31447;0;1,75, 0; 0; 1,75; 0
20,31626;0;1,75, 0; 0; 1,75; 0
20,31805;0;1,75, 0; 0; 1,75; 0
20,3199;0;1,75, 0; 0; 1,75; 0
20,32172;0;1,75, 0; 0; 1,75; 0
20,32387;0;1,75, 0; 0; 1,75; 0
20,32603;0;1,75, 0; 0; 1,75; 0
20,32795;0;1,75, 0; 0; 1,75; 0
20,32979;0;1,75, 0; 0; 1,75; 0
20,33163;0;1,75, 0; 0; 1,75; 0
20,33341;0;1,75, 0; 0; 1,75; 0
20,33532;0;1,75, 0; 0; 1,75; 0
20,33731;0;1,75, 0; 0; 1,75; 0
20,33921;0;1,75, 0; 0; 1,75; 0
20,34108;0;1,75, 0; 0; 1,75; 0
20,34313;0;1,75, 0; 0; 1,75; 0
20,34494;0;1,75, 0; 0; 1,75; 0
20,34674;0;1,75, 0; 0; 1,75; 0
20,34858;0;1,75, 0; 0; 1,75; 0
20,35044;0;1,75, 0; 0; 1,75; 0
20,35235;0;1,75, 0; 0; 1,75; 0
20,35422;0;1,75, 0; 0; 1,75; 0
20,35609;0;1,75, 0; 0; 1,75; 0
20,35811;0;1,75, 0; 0; 1,75; 0
20,36002;0;1,75, 0; 0; 1,75; 0
20,36195;0;1,75, 0; 0; 1,75; 0
20,36377;0;1,75, 0; 0; 1,75; 0
20,36565;0;1,75, 0; 0; 1,75; 0
20,36747;0;1,75, 0; 0; 1,75; 0
20,36925;0;1,75, 0; 0; 1,75; 0
20,37115;0;1,75, 0; 0; 1,75; 0
20,37317;0;1,75, 0; 0; 1,75; 0
20,37494;0;1,75, 0; 0; 1,75; 0
20,37975;0;1,75, 0; 0; 1,75; 0
20,38166;0;1,75, 0; 0; 1,75; 0
20,38364;0;1,75, 0; 0; 1,75; 0
20,38564;0;1,75, 0; 0; 1,75; 0
20,38755;0;1,75, 0; 0; 1,75; 0
20,38933;0;1,75, 0; 0; 1,75; 0
20,39143;0;1,75, 0; 0; 1,75; 0
20,39345;0;1,75, 0; 0; 1,75; 0
20,3952;0;1,75, 0; 0; 1,75; 0
20,39697;0;1,75, 0; 0; 1,75; 0
20,39874;0;1,75, 0; 0; 1,75; 0
20,40065;0;1,75, 0; 0; 1,75; 0
20,40273;0;1,75, 0; 0; 1,75; 0
20,40455;0;1,75, 0; 0; 1,75; 0
20,40632;0;1,75, 0; 0; 1,75; 0
20,40815;0;1,75, 0; 0; 1,75; 0
20,40991;0;1,75, 0; 0; 1,75; 0
20,41177;0;1,75, 0; 0; 1,75; 0
20,41379;0;1,75, 0; 0; 1,75; 0
20,41564;0;1,75, 0; 0; 1,75; 0
20,41901;0;1,75, 0; 0; 1,75; 0
20,42085;0;1,75, 0; 0; 1,75; 0
20,4228;0;1,75, 0; 0; 1,75; 0
20,4246;0;1,75, 0; 0; 1,75; 0
20,42645;0;1,75, 0; 0; 1,75; 0
20,42828;0;1,75, 0; 0; 1,75; 0
20,43019;0;1,75, 0; 0; 1,75; 0
20,43197;0;1,75, 0; 0; 1,75; 0
20,43396;0;1,75, 0; 0; 1,75; 0
20,4358;0;1,75, 0; 0; 1,75; 0
20,4376;0;1,75, 0; 0; 1,75; 0
20,43938;0;1,75, 0; 0; 1,75; 0
20,44139;0;1,75, 0; 0; 1,75; 0
20,44347;0;1,75, 0; 0; 1,75; 0
20,44526;0;1,75, 0; 0; 1,75; 0
20,45001;0;1,75, 0; 0; 1,75; 0
20,45195;0;1,75, 0; 0; 1,75; 0
20,45381;0;1,75, 0; 0; 1,75; 0
20,45556;0;1,75, 0; 0; 1,75; 0
20,45732;0;1,75, 0; 0; 1,75; 0
20,45918;0;1,75, 0; 0; 1,75; 0
20,46125;0;1,75, 0; 0; 1,75; 0
20,46319;0;1,75, 0; 0; 1,75; 0
20,46511;0;1,75, 0; 0; 1,75; 0
20,46695;0;1,75, 0; 0; 1,75; 0
20,46873;0;1,75, 0; 0; 1,75; 0
20,47051;0;1,75, 0; 0; 1,75; 0
20,47235;0;1,75, 0; 0; 1,75; 0
20,47425;0;1,75, 0; 0; 1,75; 0
20,476;0;1,75, 0; 0; 1,75; 0
20,47792;0;1,75, 0; 0; 1,75; 0
20,47967;0;1,75, 0; 0; 1,75; 0
20,48146;0;1,75, 0; 0; 1,75; 0
20,48352;0;1,75, 0; 0; 1,75; 0
20,48533;0;1,75, 0; 0; 1,75; 0
20,48726;0;1,75, 0; 0; 1,75; 0
20,48914;0;1,75, 0; 0; 1,75; 0
20,491;0;1,75, 0; 0; 1,75; 0
20,49274;0;1,75, 0; 0; 1,75; 0
20,49456;0;1,75, 0; 0; 1,75; 0
20,49633;0;1,75, 0; 0; 1,75; 0
20,49807;0;1,75, 0; 0; 1,75; 0
20,49988;0;1,75, 0; 0; 1,75; 0
20,50169;0;1,75, 0; 0; 1,75; 0
20,50356;0;1,75, 0; 0; 1,75; 0
20,50555;0;1,75, 0; 0; 1,75; 0
20,50751;0;1,75, 0; 0; 1,75; 0
20,50933;0;1,75, 0; 0; 1,75; 0
20,51121;0;1,75, 0; 0; 1,75; 0
20,51297;0;1,75, 0; 0; 1,75; 0
20,51474;0;1,75, 0; 0; 1,75; 0
20,51966;0;1,75, 0; 0; 1,75; 0
20,52164;0;1,75, 0; 0; 1,75; 0
20,5239;0;1,75, 0; 0; 1,75; 0
20,52574;0;1,75, 0; 0; 1,75; 0
20,52763;0;1,75, 0; 0; 1,75; 0
20,52961;0;1,75, 0; 0; 1,75; 0
20,53158;0;1,75, 0; 0; 1,75; 0
20,53351;0;1,75, 0; 0; 1,75; 0
20,53546;0;1,75, 0; 0; 1,75; 0
20,53741;0;1,75, 0; 0; 1,75; 0
20,53938;0;1,75, 0; 0; 1,75; 0
20,54142;0;1,75, 0; 0; 1,75; 0
20,54359;0;1,75, 0; 0; 1,75; 0
20,54546;0;1,75, 0; 0; 1,75; 0
20,54746;0;1,75, 0; 0; 1,75; 0
20,54934;0;1,75, 0; 0; 1,75; 0
20,55125;0;1,75, 0; 0; 1,75; 0
20,55315;0;1,75, 0; 0; 1,75; 0
20,55511;0;1,75, 0; 0; 1,75; 0
20,55702;0;1,75, 0; 0; 1,75; 0
20,55879;0;1,75, 0; 0; 1,75; 0
20,56071;0;1,75, 0; 0; 1,75; 0
20,56288;0;1,75, 0; 0; 1,75; 0
20,56483;0;1,75, 0; 0; 1,75; 0
20,56667;0;1,75, 0; 0; 1,75; 0
20,56858;0;1,75, 0; 0; 1,75; 0
20,57052;0;1,75, 0; 0; 1,75; 0
20,5724;0;1,75, 0; 0; 1,75; 0
20,57522;0;1,75, 0; 0; 1,75; 0
20,57771;0;1,75, 0; 0; 1,75; 0
20,57985;0;1,75, 0; 0; 1,75; 0
20,58175;0;1,75, 0; 0; 1,75; 0
20,58377;0;1,75, 0; 0; 1,75; 0
20,58559;0;1,75, 0; 0; 1,75; 0
20,59051;0;1,75, 0; 0; 1,75; 0
20,59252;0;1,75, 0; 0; 1,75; 0
20,59442;0;1,75, 0; 0; 1,75; 0
20,59646;0;1,75, 0; 0; 1,75; 0
20,59827;0;1,75, 0; 0; 1,75; 0
20,60014;0;1,75, 0; 0; 1,75; 0
20,60212;0;1,75, 0; 0; 1,75; 0
20,60408;0;1,75, 0; 0; 1,75; 0
20,60603;0;1,75, 0; 0; 1,75; 0
20,60789;0;1,75, 0; 0; 1,75; 0
20,60978;0;1,75, 0; 0; 1,75; 0
20,6117;0;1,75, 0; 0; 1,75; 0
20,61354;0;1,75, 0; 0; 1,75; 0
20,61552;0;1,75, 0; 0; 1,75; 0
20,61742;0;1,75, 0; 0; 1,75; 0
20,62086;0;1,75, 0; 0; 1,75; 0
20,62307;0;1,75, 0; 0; 1,75; 0
20,62497;0;1,75, 0; 0; 1,75; 0
20,62687;0;1,75, 0; 0; 1,75; 0
20,629;0;1,75, 0; 0; 1,75; 0
20,63096;0;1,75, 0; 0; 1,75; 0
20,63291;0;1,75, 0; 0; 1,75; 0
20,63484;0;1,75, 0; 0; 1,75; 0
20,63668;0;1,75, 0; 0; 1,75; 0
20,63888;0;1,75, 0; 0; 1,75; 0
20,64076;0;1,75, 0; 0; 1,75; 0
20,64291;0;1,75, 0; 0; 1,75; 0
20,64489;0;1,75, 0; 0; 1,75; 0
20,64688;0;1,75, 0; 0; 1,75; 0
20,6487;0;1,75, 0; 0; 1,75; 0
20,65057;0;1,75, 0; 0; 1,75; 0
20,65234;0;1,75, 0; 0; 1,75; 0
20,65415;0;1,75, 0; 0; 1,75; 0
20,65614;0;1,75, 0; 0; 1,75; 0
20,65798;0;1,75, 0; 0; 1,75; 0
20,6628;0;1,75, 0; 0; 1,75; 0
20,665;0;1,75, 0; 0; 1,75; 0
20,66682;0;1,75, 0; 0; 1,75; 0
20,66869;0;1,75, 0; 0; 1,75; 0
20,67106;0;1,75, 0; 0; 1,75; 0
20,67331;0;1,75, 0; 0; 1,75; 0
20,67518;0;1,75, 0; 0; 1,75; 0
20,67718;0;1,75, 0; 0; 1,75; 0
20,67905;0;1,75, 0; 0; 1,75; 0
20,68099;0;1,75, 0; 0; 1,75; 0
20,68294;0;1,75, 0; 0; 1,75; 0
20,68466;0;1,75, 0; 0; 1,75; 0
20,68641;0;1,75, 0; 0; 1,75; 0
20,68831;0;1,75, 0; 0; 1,75; 0
20,69028;0;1,75, 0; 0; 1,75; 0
20,69206;0;1,75, 0; 0; 1,75; 0
20,69383;0;1,75, 0; 0; 1,75; 0
20,69562;0;1,75, 0; 0; 1,75; 0
20,69738;0;1,75, 0; 0; 1,75; 0
20,69927;0;1,75, 0; 0; 1,75; 0
20,70117;0;1,75, 0; 0; 1,75; 0
20,70315;0;1,75, 0; 0; 1,75; 0
20,70504;0;1,75, 0; 0; 1,75; 0
20,70709;0;1,75, 0; 0; 1,75; 0
20,70893;0;1,75, 0; 0; 1,75; 0
20,71077;0;1,75, 0; 0; 1,75; 0
20,71263;0;1,75, 0; 0; 1,75; 0
20,71449;0;1,75, 0; 0; 1,75; 0
20,71634;0;1,75, 0; 0; 1,75; 0
20,71818;0;1,75, 0; 0; 1,75; 0
20,71994;0;1,75, 0; 0; 1,75; 0
20,72176;0;1,75, 0; 0; 1,75; 0
20,72375;0;1,75, 0; 0; 1,75; 0
20,72587;0;1,75, 0; 0; 1,75; 0
20,72789;0;1,75, 0; 0; 1,75; 0
20,73645;0;1,75, 0; 0; 1,75; 0
20,74058;0;1,75, 0; 0; 1,75; 0
20,7432;0;1,75, 0; 0; 1,75; 0
20,74523;0;1,75, 0; 0; 1,75; 0
20,74707;0;1,75, 0; 0; 1,75; 0
20,74893;0;1,75, 0; 0; 1,75; 0
20,75076;0;1,75, 0; 0; 1,75; 0
20,75253;0;1,75, 0; 0; 1,75; 0
20,75435;0;1,75, 0; 0; 1,75; 0
20,75616;0;1,75, 0; 0; 1,75; 0
20,75794;0;1,75, 0; 0; 1,75; 0
20,7597;0;1,75, 0; 0; 1,75; 0
20,76154;0;1,75, 0; 0; 1,75; 0
20,7636;0;1,75, 0; 0; 1,75; 0
20,76544;0;1,75, 0; 0; 1,75; 0
20,76738;0;1,75, 0; 0; 1,75; 0
20,76915;0;1,75, 0; 0; 1,75; 0
20,77097;0;1,75, 0; 0; 1,75; 0
20,77303;0;1,75, 0; 0; 1,75; 0
20,77513;0;1,75, 0; 0; 1,75; 0
20,77703;0;1,75, 0; 0; 1,75; 0
20,77899;0;1,75, 0; 0; 1,75; 0
20,78079;0;1,75, 0; 0; 1,75; 0
20,78279;0;1,75, 0; 0; 1,75; 0
20,78471;0;1,75, 0; 0; 1,75; 0
20,78658;0;1,75, 0; 0; 1,75; 0
20,78841;0;1,75, 0; 0; 1,75; 0
20,79034;0;1,75, 0; 0; 1,75; 0
20,79214;0;1,75, 0; 0; 1,75; 0
20,79394;0;1,75, 0; 0; 1,75; 0
20,79574;0;1,75, 0; 0; 1,75; 0
20,79768;0;1,75, 0; 0; 1,75; 0
20,79956;0;1,75, 0; 0; 1,75; 0
20,80136;0;1,75, 0; 0; 1,75; 0
20,80652;0;1,75, 0; 0; 1,75; 0
20,80873;0;1,75, 0; 0; 1,75; 0
20,8107;0;1,75, 0; 0; 1,75; 0
20,8126;0;1,75, 0; 0; 1,75; 0
20,81445;0;1,75, 0; 0; 1,75; 0
20,81631;0;1,75, 0; 0; 1,75; 0
20,81829;0;1,75, 0; 0; 1,75; 0
20,82193;0;1,75, 0; 0; 1,75; 0
20,82398;0;1,75, 0; 0; 1,75; 0
20,82585;0;1,75, 0; 0; 1,75; 0
20,82773;0;1,75, 0; 0; 1,75; 0
20,82972;0;1,75, 0; 0; 1,75; 0
20,83151;0;1,75, 0; 0; 1,75; 0
20,83336;0;1,75, 0; 0; 1,75; 0
20,83533;0;1,75, 0; 0; 1,75; 0
20,83718;0;1,75, 0; 0; 1,75; 0
20,83896;0;1,75, 0; 0; 1,75; 0
20,84077;0;1,75, 0; 0; 1,75; 0
20,84266;0;1,75, 0; 0; 1,75; 0
20,84445;0;1,75, 0; 0; 1,75; 0
20,84638;0;1,75, 0; 0; 1,75; 0
20,8483;0;1,75, 0; 0; 1,75; 0
20,85013;0;1,75, 0; 0; 1,75; 0
20,85196;0;1,75, 0; 0; 1,75; 0
20,85398;0;1,75, 0; 0; 1,75; 0
20,85592;0;1,75, 0; 0; 1,75; 0
20,85789;0;1,75, 0; 0; 1,75; 0
20,8597;0;1,75, 0; 0; 1,75; 0
20,86157;0;1,75, 0; 0; 1,75; 0
20,86356;0;1,75, 0; 0; 1,75; 0
20,86561;0;1,75, 0; 0; 1,75; 0
20,86754;0;1,75, 0; 0; 1,75; 0
20,86942;0;1,75, 0; 0; 1,75; 0
20,87449;0;1,75, 0; 0; 1,75; 0
20,87655;0;1,75, 0; 0; 1,75; 0
20,87838;0;1,75, 0; 0; 1,75; 0
20,88018;0;1,75, 0; 0; 1,75; 0
20,88211;0;1,75, 0; 0; 1,75; 0
20,88398;0;1,75, 0; 0; 1,75; 0
20,88595;0;1,75, 0; 0; 1,75; 0
20,88776;0;1,75, 0; 0; 1,75; 0
20,88956;0;1,75, 0; 0; 1,75; 0
20,89143;0;1,75, 0; 0; 1,75; 0
20,89324;0;1,75, 0; 0; 1,75; 0
20,89508;0;1,75, 0; 0; 1,75; 0
20,89693;0;1,75, 0; 0; 1,75; 0
20,89902;0;1,75, 0; 0; 1,75; 0
20,90084;0;1,75, 0; 0; 1,75; 0
20,90328;0;1,75, 0; 0; 1,75; 0
20,90587;0;1,75, 0; 0; 1,75; 0
20,90775;0;1,75, 0; 0; 1,75; 0
20,9096;0;1,75, 0; 0; 1,75; 0
20,91141;0;1,75, 0; 0; 1,75; 0
20,91326;0;1,75, 0; 0; 1,75; 0
20,91505;0;1,75, 0; 0; 1,75; 0
20,91681;0;1,75, 0; 0; 1,75; 0
20,91866;0;1,75, 0; 0; 1,75; 0
20,92047;0;1,75, 0; 0; 1,75; 0
20,92247;0;1,75, 0; 0; 1,75; 0
20,92445;0;1,75, 0; 0; 1,75; 0
20,92636;0;1,75, 0; 0; 1,75; 0
20,9283;0;1,75, 0; 0; 1,75; 0
20,93031;0;1,75, 0; 0; 1,75; 0
20,93211;0;1,75, 0; 0; 1,75; 0
20,93389;0;1,75, 0; 0; 1,75; 0
20,93859;0;1,75, 0; 0; 1,75; 0
20,94066;0;1,75, 0; 0; 1,75; 0
20,94293;0;1,75, 0; 0; 1,75; 0
20,94482;0;1,75, 0; 0; 1,75; 0
20,94678;0;1,75, 0; 0; 1,75; 0
20,94871;0;1,75, 0; 0; 1,75; 0
20,95059;0;1,75, 0; 0; 1,75; 0
20,95242;0;1,75, 0; 0; 1,75; 0
20,95422;0;1,75, 0; 0; 1,75; 0
20,95604;0;1,75, 0; 0; 1,75; 0
20,95786;0;1,75, 0; 0; 1,75; 0
20,95969;0;1,75, 0; 0; 1,75; 0
20,96172;0;1,75, 0; 0; 1,75; 0
20,96379;0;1,75, 0; 0; 1,75; 0
20,96561;0;1,75, 0; 0; 1,75; 0
20,96742;0;1,75, 0; 0; 1,75; 0
20,96923;0;1,75, 0; 0; 1,75; 0
20,97106;0;1,75, 0; 0; 1,75; 0
20,97323;0;1,75, 0; 0; 1,75; 0
20,97534;0;1,75, 0; 0; 1,75; 0
20,97732;0;1,75, 0; 0; 1,75; 0
20,9793;0;1,75, 0; 0; 1,75; 0
20,98115;0;1,75, 0; 0; 1,75; 0
20,98305;0;1,75, 0; 0; 1,75; 0
20,98492;0;1,75, 0; 0; 1,75; 0
20,98677;0;1,75, 0; 0; 1,75; 0
20,98868;0;1,75, 0; 0; 1,75; 0
20,99053;0;1,75, 0; 0; 1,75; 0
20,99235;0;1,75, 0; 0; 1,75; 0
20,99419;0;1,75, 0; 0; 1,75; 0
20,99599;0;1,75, 0; 0; 1,75; 0
20,99793;0;1,75, 0; 0; 1,75; 0
20,99992;0;1,75, 0; 0; 1,75; 0
21,00186;0;1,75, 0; 0; 1,75; 0
21,00698;0;1,75, 0; 0; 1,75; 0
21,00923;0;1,75, 0; 0; 1,75; 0
21,01123;0;1,75, 0; 0; 1,75; 0
21,01304;0;1,75, 0; 0; 1,75; 0
21,01487;0;1,75, 0; 0; 1,75; 0
21,01666;0;1,75, 0; 0; 1,75; 0
21,01851;0;1,75, 0; 0; 1,75; 0
21,02198;0;1,75, 0; 0; 1,75; 0
21,02406;0;1,75, 0; 0; 1,75; 0
21,02608;0;1,75, 0; 0; 1,75; 0
21,02792;0;1,75, 0; 0; 1,75; 0
21,02975;0;1,75, 0; 0; 1,75; 0
21,03157;0;1,75, 0; 0; 1,75; 0
21,03344;0;1,75, 0; 0; 1,75; 0
21,03542;0;1,75, 0; 0; 1,75; 0
21,03736;0;1,75, 0; 0; 1,75; 0
21,03934;0;1,75, 0; 0; 1,75; 0
21,04143;0;1,75, 0; 0; 1,75; 0
21,04356;0;1,75, 0; 0; 1,75; 0
21,04545;0;1,75, 0; 0; 1,75; 0
21,04726;0;1,75, 0; 0; 1,75; 0
21,04912;0;1,75, 0; 0; 1,75; 0
21,0513;0;1,75, 0; 0; 1,75; 0
21,05326;0;1,75, 0; 0; 1,75; 0
21,05511;0;1,75, 0; 0; 1,75; 0
21,05705;0;1,75, 0; 0; 1,75; 0
21,05895;0;1,75, 0; 0; 1,75; 0
21,06084;0;1,75, 0; 0; 1,75; 0
21,06301;0;1,75, 0; 0; 1,75; 0
21,06492;0;1,75, 0; 0; 1,75; 0
21,06681;0;1,75, 0; 0; 1,75; 0
21,06866;0;1,75, 0; 0; 1,75; 0
21,07043;0;1,75, 0; 0; 1,75; 0
21,07235;0;1,75, 0; 0; 1,75; 0
21,07716;0;1,75, 0; 0; 1,75; 0
21,07913;0;1,75, 0; 0; 1,75; 0
21,08112;0;1,75, 0; 0; 1,75; 0
21,08316;0;1,75, 0; 0; 1,75; 0
21,08502;0;1,75, 0; 0; 1,75; 0
21,0869;0;1,75, 0; 0; 1,75; 0
21,08871;0;1,75, 0; 0; 1,75; 0
21,09059;0;1,75, 0; 0; 1,75; 0
21,09245;0;1,75, 0; 0; 1,75; 0
21,0943;0;1,75, 0; 0; 1,75; 0
21,09613;0;1,75, 0; 0; 1,75; 0
21,09808;0;1,75, 0; 0; 1,75; 0
21,1001;0;1,75, 0; 0; 1,75; 0
21,10217;0;1,75, 0; 0; 1,75; 0
21,10407;0;1,75, 0; 0; 1,75; 0
21,10613;0;1,75, 0; 0; 1,75; 0
21,10794;0;1,75, 0; 0; 1,75; 0
21,10986;0;1,75, 0; 0; 1,75; 0
21,11182;0;1,75, 0; 0; 1,75; 0
21,11375;0;1,75, 0; 0; 1,75; 0
21,11572;0;1,75, 0; 0; 1,75; 0
21,11771;0;1,75, 0; 0; 1,75; 0
21,11962;0;1,75, 0; 0; 1,75; 0
21,1215;0;1,75, 0; 0; 1,75; 0
21,12349;0;1,75, 0; 0; 1,75; 0
21,12531;0;1,75, 0; 0; 1,75; 0
21,12715;0;1,75, 0; 0; 1,75; 0
21,12913;0;1,75, 0; 0; 1,75; 0
21,13097;0;1,75, 0; 0; 1,75; 0
21,13297;0;1,75, 0; 0; 1,75; 0
21,13498;0;1,75, 0; 0; 1,75; 0
21,13675;0;1,75, 0; 0; 1,75; 0
21,1386;0;1,75, 0; 0; 1,75; 0
21,14047;0;1,75, 0; 0; 1,75; 0
21,14569;0;1,75, 0; 0; 1,75; 0
21,14765;0;1,75, 0; 0; 1,75; 0
21,14957;0;1,75, 0; 0; 1,75; 0
21,15145;0;1,75, 0; 0; 1,75; 0
21,15344;0;1,75, 0; 0; 1,75; 0
21,15549;0;1,75, 0; 0; 1,75; 0
21,15744;0;1,75, 0; 0; 1,75; 0
21,15931;0;1,75, 0; 0; 1,75; 0
21,16132;0;1,75, 0; 0; 1,75; 0
21,1634;0;1,75, 0; 0; 1,75; 0
21,16533;0;1,75, 0; 0; 1,75; 0
21,16712;0;1,75, 0; 0; 1,75; 0
21,16898;0;1,75, 0; 0; 1,75; 0
21,17094;0;1,75, 0; 0; 1,75; 0
21,17303;0;1,75, 0; 0; 1,75; 0
21,17519;0;1,75, 0; 0; 1,75; 0
21,17713;0;1,75, 0; 0; 1,75; 0
21,17908;0;1,75, 0; 0; 1,75; 0
21,18108;0;1,75, 0; 0; 1,75; 0
21,18317;0;1,75, 0; 0; 1,75; 0
21,18509;0;1,75, 0; 0; 1,75; 0
21,187;0;1,75, 0; 0; 1,75; 0
21,18892;0;1,75, 0; 0; 1,75; 0
21,19082;0;1,75, 0; 0; 1,75; 0
21,19292;0;1,75, 0; 0; 1,75; 0
21,19482;0;1,75, 0; 0; 1,75; 0
21,19691;0;1,75, 0; 0; 1,75; 0
21,19885;0;1,75, 0; 0; 1,75; 0
21,20076;0;1,75, 0; 0; 1,75; 0
21,20281;0;1,75, 0; 0; 1,75; 0
21,20461;0;1,75, 0; 0; 1,75; 0
21,20657;0;1,75, 0; 0; 1,75; 0
21,20863;0;1,75, 0; 0; 1,75; 0
21,21045;0;1,75, 0; 0; 1,75; 0
21,21536;0;1,75, 0; 0; 1,75; 0
21,21738;0;1,75, 0; 0; 1,75; 0
21,21924;0;1,75, 0; 0; 1,75; 0
21,22284;0;1,75, 0; 0; 1,75; 0
21,22523;0;1,75, 0; 0; 1,75; 0
21,22726;0;1,75, 0; 0; 1,75; 0
21,22917;0;1,75, 0; 0; 1,75; 0
21,2311;0;1,75, 0; 0; 1,75; 0
21,23306;0;1,75, 0; 0; 1,75; 0
21,235;0;1,75, 0; 0; 1,75; 0
21,23679;0;1,75, 0; 0; 1,75; 0
21,23863;0;1,75, 0; 0; 1,75; 0
21,24056;0;1,75, 0; 0; 1,75; 0
21,24272;0;1,75, 0; 0; 1,75; 0
21,24473;0;1,75, 0; 0; 1,75; 0
21,24669;0;1,75, 0; 0; 1,75; 0
21,24862;0;1,75, 0; 0; 1,75; 0
21,25054;0;1,75, 0; 0; 1,75; 0
21,25253;0;1,75, 0; 0; 1,75; 0
21,2545;0;1,75, 0; 0; 1,75; 0
21,2564;0;1,75, 0; 0; 1,75; 0
21,25837;0;1,75, 0; 0; 1,75; 0
21,26032;0;1,75, 0; 0; 1,75; 0
21,2623;0;1,75, 0; 0; 1,75; 0
21,26418;0;1,75, 0; 0; 1,75; 0
21,26601;0;1,75, 0; 0; 1,75; 0
21,26788;0;1,75, 0; 0; 1,75; 0
21,26994;0;1,75, 0; 0; 1,75; 0
21,27185;0;1,75, 0; 0; 1,75; 0
21,27364;0;1,75, 0; 0; 1,75; 0
21,27548;0;1,75, 0; 0; 1,75; 0
21,27734;0;1,75, 0; 0; 1,75; 0
21,27917;0;1,75, 0; 0; 1,75; 0
21,28099;0;1,75, 0; 0; 1,75; 0
21,28602;0;1,75, 0; 0; 1,75; 0
21,288;0;1,75, 0; 0; 1,75; 0
21,28988;0;1,75, 0; 0; 1,75; 0
21,29194;0;1,75, 0; 0; 1,75; 0
21,29386;0;1,75, 0; 0; 1,75; 0
21,2957;0;1,75, 0; 0; 1,75; 0
21,29754;0;1,75, 0; 0; 1,75; 0
21,29943;0;1,75, 0; 0; 1,75; 0
21,30123;0;1,75, 0; 0; 1,75; 0
21,30344;0;1,75, 0; 0; 1,75; 0
21,30543;0;1,75, 0; 0; 1,75; 0
21,30749;0;1,75, 0; 0; 1,75; 0
21,30956;0;1,75, 0; 0; 1,75; 0
21,31188;0;1,75, 0; 0; 1,75; 0
21,31429;0;1,75, 0; 0; 1,75; 0
21,31622;0;1,75, 0; 0; 1,75; 0
21,31822;0;1,75, 0; 0; 1,75; 0
21,32017;0;1,75, 0; 0; 1,75; 0
21,32231;0;1,75, 0; 0; 1,75; 0
21,32438;0;1,75, 0; 0; 1,75; 0
21,3262;0;1,75, 0; 0; 1,75; 0
21,32811;0;1,75, 0; 0; 1,75; 0
21,33009;0;1,75, 0; 0; 1,75; 0
21,33195;0;1,75, 0; 0; 1,75; 0
21,33386;0;1,75, 0; 0; 1,75; 0
21,33575;0;1,75, 0; 0; 1,75; 0
21,3376;0;1,75, 0; 0; 1,75; 0
21,33959;0;1,75, 0; 0; 1,75; 0
21,34151;0;1,75, 0; 0; 1,75; 0
21,34355;0;1,75, 0; 0; 1,75; 0
21,34544;0;1,75, 0; 0; 1,75; 0
21,34726;0;1,75, 0; 0; 1,75; 0
21,34909;0;1,75, 0; 0; 1,75; 0
21,35092;0;1,75, 0; 0; 1,75; 0
21,35582;0;1,75, 0; 0; 1,75; 0
21,35789;0;1,75, 0; 0; 1,75; 0
21,35977;0;1,75, 0; 0; 1,75; 0
21,36155;0;1,75, 0; 0; 1,75; 0
21,36354;0;1,75, 0; 0; 1,75; 0
21,36544;0;1,75, 0; 0; 1,75; 0
21,36727;0;1,75, 0; 0; 1,75; 0
21,36921;0;1,75, 0; 0; 1,75; 0
21,37114;0;1,75, 0; 0; 1,75; 0
21,37313;0;1,75, 0; 0; 1,75; 0
21,37496;0;1,75, 0; 0; 1,75; 0
21,3768;0;1,75, 0; 0; 1,75; 0
21,37863;0;1,75, 0; 0; 1,75; 0
21,38059;0;1,75, 0; 0; 1,75; 0
21,38256;0;1,75, 0; 0; 1,75; 0
21,38436;0;1,75, 0; 0; 1,75; 0
21,38618;0;1,75, 0; 0; 1,75; 0
21,38799;0;1,75, 0; 0; 1,75; 0
21,38993;0;1,75, 0; 0; 1,75; 0
21,39206;0;1,75, 0; 0; 1,75; 0
21,39392;0;1,75, 0; 0; 1,75; 0
21,39574;0;1,75, 0; 0; 1,75; 0
21,39751;0;1,75, 0; 0; 1,75; 0
21,39947;0;1,75, 0; 0; 1,75; 0
21,40144;0;1,75, 0; 0; 1,75; 0
21,40363;0;1,75, 0; 0; 1,75; 0
21,40561;0;1,75, 0; 0; 1,75; 0
21,40751;0;1,75, 0; 0; 1,75; 0
21,40937;0;1,75, 0; 0; 1,75; 0
21,41137;0;1,75, 0; 0; 1,75; 0
